id,bea,target
572954,0.28468632215972745,0
946322,0.32149880555107474,0
172069,0.2749203351093516,0
614042,0.2785107164978697,0
999577,0.3083090201260531,0
1313731,0.3184034977957555,0
612670,0.3142945207091346,0
1152200,0.292519183087595,0
260567,0.3125281448311398,1
866934,0.31465984698458954,0
811492,0.3073706452856686,0
31004,0.3067067432600862,0
628902,0.2746345561252856,0
1100306,0.32870433299421176,0
777883,0.32159068071325303,0
751906,0.30806787495969556,0
18556,0.30810030923188386,0
700849,0.32206582524697636,0
1151817,0.33220329052721426,0
442915,0.2983688411190689,0
11264,0.2915904197885801,0
1119518,0.3284318196232433,0
1069849,0.3257837121588391,0
1062107,0.31575361504956,0
806154,0.3647521023989371,0
1396133,0.292229294294895,0
1026393,0.3211948215741581,0
1147079,0.2997468138477265,0
995887,0.3283019628326735,0
2293,0.33251458519540505,0
732727,0.3040769760528236,0
201258,0.3121330853780549,0
416089,0.3296911670299304,0
1392918,0.30000916055443516,0
1460963,0.27653027625144627,0
1069092,0.3083268432732127,0
997632,0.28890824294518985,0
531347,0.29938215799452306,0
310104,0.30684622254712174,0
617899,0.311587553085121,0
841208,0.28121787097173934,0
1442602,0.3207819565590911,0
419897,0.32600440286400456,0
1069615,0.28642534744889475,0
390584,0.3120164267186583,0
1132708,0.29172796423815683,0
1348674,0.3099051898237032,0
146554,0.32333974616886724,0
1385001,0.295127311898736,0
1265511,0.2969062722538406,0
1335289,0.27887364798718683,0
1404298,0.29418971954680684,0
1292615,0.2977717620284967,0
175941,0.3165367544157393,0
1399714,0.27842733553831156,0
744941,0.30076669281683993,0
927508,0.3011212981802118,0
924758,0.32349266705737606,0
1276819,0.29170617327240894,0
432571,0.3256197230991904,0
134255,0.29797265060196765,0
1305406,0.29903853937932073,0
216410,0.2930507510303312,0
623042,0.3434109611420132,0
116899,0.31630066911961574,0
514537,0.32185936744155985,0
853580,0.3054068593774123,1
112314,0.3060290904958868,0
1025822,0.33082740806039745,0
951558,0.28558214433640866,0
308680,0.30641256965165,0
1375328,0.30391414442333653,0
447368,0.34594026919932164,1
1295046,0.34972104530511705,0
1026280,0.3329496516975907,0
1064758,0.3040802501588299,0
588976,0.30388174909608096,0
494378,0.3459043321218175,0
1001765,0.2720627489880215,0
1381636,0.2872240477275862,0
1109399,0.271505958378515,0
1054981,0.31117637684675226,0
831135,0.3362356546495077,0
5138,0.33013304385907183,0
242006,0.31500123345651837,0
126685,0.30965472818302375,0
677612,0.3247059804465718,0
870273,0.29192683688932847,0
125386,0.3000917368141177,0
1316411,0.32380168162263046,0
151791,0.27461924575470575,0
1482351,0.3136853965718947,0
675745,0.29651154946204383,0
1131526,0.30377560914008733,0
1146615,0.28133110434102987,0
315545,0.3058642047423498,0
1082962,0.303269909706371,0
1151159,0.3143061828937269,0
794887,0.2885815458212478,0
92670,0.2903260611165893,0
818336,0.27281032491428114,0
106643,0.28457251880154005,0
1275294,0.3072366900723015,0
446121,0.29138597915755965,0
1147137,0.3167127722571883,0
917050,0.32073500628083396,0
839082,0.28374267256492586,0
807085,0.3040099146190189,0
1245395,0.30714885821646865,0
873144,0.31306041032030096,0
422441,0.3028131583491323,0
1153112,0.32056894427436944,0
417927,0.32931601211362366,0
1263415,0.3275300233441253,0
1421143,0.3193839883368005,0
387619,0.29632213223299086,0
15081,0.30498924096673063,0
385638,0.3260552726510181,0
648654,0.30743010979484847,0
1234902,0.2935093841049443,0
938171,0.288266705289321,0
694315,0.3007245050348385,0
1238169,0.2847388566484383,0
1192016,0.3281140540526256,0
154098,0.3358721588900121,0
1479232,0.28486351771271,0
1100255,0.29223252067893746,0
476720,0.32425350933970176,0
192586,0.32230408943690836,0
1027981,0.2792641997783122,0
151272,0.34953712107920076,0
972319,0.32935865999692027,0
476612,0.33012284062935915,0
750307,0.28608235302918983,0
40790,0.2926369852648816,0
1338777,0.32002458810156986,0
985154,0.2966901347830998,0
1054143,0.28474282273543733,0
26533,0.30567454648239256,0
1367925,0.278768518796046,0
879833,0.3073203906953754,0
783693,0.3198621760467492,0
1379712,0.31662727583802763,0
495552,0.30386651758639954,0
921675,0.28148088289065876,0
98340,0.3080030046129504,0
1346574,0.28311333403509714,0
345978,0.32320103421835816,0
129618,0.2990127871872513,0
1471916,0.28931267211448347,0
485549,0.27772184686167195,0
682296,0.30814711325349975,0
572673,0.28915008121067654,0
518265,0.2873928295827198,0
174938,0.28874508048382175,0
195954,0.3133479152534261,0
1164241,0.30056135525513583,0
270609,0.30931824703736993,0
1410601,0.2958673580021324,0
1414620,0.31397817705776454,0
264698,0.33190152480576113,0
1216395,0.2719427370151779,0
301634,0.295282691050167,1
253319,0.3543606436621022,0
1157950,0.27805776165762197,0
929229,0.315182655616755,0
1387462,0.3052380906927674,0
1474604,0.3006818071677658,0
1095445,0.3243455696850812,0
1487406,0.2881406475171383,1
550138,0.33157550945289904,0
981758,0.3060469451032769,0
1153489,0.286468770457364,0
1400637,0.29192929427139874,0
391234,0.3040323046511638,0
5857,0.2739659680328722,0
1384505,0.30991066140481893,0
287529,0.3069369595408896,0
416025,0.273016324915574,0
441852,0.30358790293697063,0
183264,0.31204775607143037,0
763510,0.30372498602012554,0
1320807,0.2704141699824073,0
452410,0.29935721253862446,0
290643,0.3206611655570271,0
250000,0.3190737635777753,0
875573,0.26222704156380744,0
660043,0.27997951784722136,0
158355,0.3075208449368489,0
1284557,0.30527490248047495,0
1168176,0.30377537085163103,0
1096637,0.2872189601081798,0
1256992,0.327922564873543,0
642673,0.2941543100350592,0
382505,0.3041598316031255,0
659860,0.276713850751683,0
1157580,0.3362989805271872,0
1076657,0.29068689049886437,0
85890,0.29871077041327754,1
898580,0.3089311608933051,0
567258,0.34045752402250573,0
1272114,0.3160730534814628,0
805668,0.2868310154027341,0
27381,0.3326468276651676,0
769546,0.3049095363321187,0
62336,0.3348806080612983,0
732730,0.28594394764097797,0
1407915,0.29444461229579516,0
405673,0.2806996323637883,0
688991,0.28690578347664975,0
851325,0.31426564213539326,0
308986,0.30942353087005864,0
1445492,0.3330612933713427,0
1401753,0.29845550456019676,0
910437,0.3195068281743495,0
994395,0.28680198549860714,0
516272,0.29551769800723254,0
1295841,0.3605176864081036,0
56162,0.2828502556241898,0
1013935,0.2796516712151571,0
201849,0.2984218361645502,0
958228,0.30637683053323705,0
162915,0.31250828106649386,0
502766,0.31823362548907047,0
1154753,0.2902033839853949,0
1347886,0.31013033001791235,0
926953,0.30828172799331993,0
799032,0.2962247304568186,1
1288303,0.31825094703205387,0
344230,0.27614480267680885,0
1292508,0.29786151485770346,0
986221,0.28623354715262533,0
1024265,0.320007733713909,0
272904,0.31002754534423055,0
936350,0.2941089409672432,0
723759,0.32073357442790074,0
517288,0.2856534128775478,0
354687,0.31096519944771006,0
30263,0.31261982861929266,0
222539,0.3316849655307479,0
1101610,0.28870821644504535,0
182947,0.29744534186039295,0
680327,0.29545323889771863,0
912074,0.30016162989528394,1
260362,0.286343698684571,0
492892,0.28852997384783263,0
527727,0.27188116413008406,0
947269,0.2958758362021237,0
898365,0.3191010948492431,0
608371,0.29278422762153483,0
1313073,0.31189632517631116,0
435176,0.2838638958656511,0
1229559,0.32364477444567463,0
919554,0.3087695849439927,0
744266,0.3034162175877302,0
1057197,0.28415011220337605,0
910482,0.2883488223854859,0
1088636,0.31604367856269805,0
1295939,0.3004916341493501,0
597845,0.30225141182327936,0
1146081,0.2938351395478371,0
131247,0.33211337870395846,0
1443723,0.3050127730618927,0
155795,0.3415122103125471,0
718599,0.31597455596072627,0
1191837,0.30514459467379557,0
43676,0.3042319608131058,0
505994,0.2794307989913383,0
1164583,0.30658320477176537,0
844602,0.2846690959378778,0
610636,0.27180260170077214,0
238293,0.3163015523248977,0
3467,0.31968848184505677,1
1210989,0.30754940931706304,0
692657,0.31841871574594605,0
950673,0.27857651340422807,0
465104,0.3060618237865834,0
374178,0.28375799776315214,0
947745,0.3252260820405119,0
1074233,0.31022128356194345,0
1157983,0.27964963673031307,0
1280401,0.303300225885396,0
231188,0.29384817113366324,0
13824,0.3133632377574336,1
569626,0.3126236718551398,0
1432444,0.31413302220801076,0
1486288,0.283940563447609,0
732760,0.28456323888714324,0
126221,0.2831554938035521,0
607362,0.31616095546437606,0
419745,0.30941557574494266,0
402530,0.30838862667550426,0
1456641,0.2961639809617046,0
740032,0.26850507731076506,0
188370,0.32364795829870197,0
966631,0.3305172682685405,0
1165464,0.2999850136076888,0
653040,0.2722775984558317,0
1424531,0.3025087117668549,0
931099,0.30214647782157844,0
1349721,0.29460817824239116,0
1005669,0.2918239136225108,0
1082508,0.38556214518045945,0
424762,0.3004905241885315,0
1224723,0.2787958307606821,0
189515,0.31088002846449164,0
849726,0.3085726054610706,0
1343721,0.29220864109396566,0
1437666,0.32120188476581363,0
1254490,0.3036680860874643,0
1330666,0.2876216798556305,0
491335,0.2892386799729982,0
700440,0.30929306326334177,0
123882,0.31340673065951496,0
505599,0.3019582162650424,0
1374529,0.3288451441546193,0
1284715,0.3348170625830906,0
1417230,0.3069903080237558,0
1226214,0.317349637813146,0
452805,0.3024599274313514,0
991541,0.27425699046429197,0
1367373,0.33550224269997375,0
118794,0.3215532060428691,1
497249,0.30577171106769274,1
542422,0.30476675851325397,0
983765,0.2914811213062498,0
1056890,0.3276639571198262,0
977370,0.28962371744118104,0
1159630,0.2938593212768996,0
305141,0.27626098963646245,0
154572,0.35084103719615645,0
793594,0.27519492921751737,0
620920,0.31333932789857666,0
1423159,0.33196025695650233,0
469346,0.3025645450994598,0
274908,0.3242257312187332,0
323112,0.31008545918512176,0
1117608,0.3111035635308125,0
639635,0.3083259758714328,0
345454,0.29984749261161026,0
491278,0.2959044226339808,0
688624,0.34499804737546425,0
695139,0.35137006763974765,1
737219,0.30304032752246857,0
264285,0.3232531625422105,1
35298,0.2811138720763217,0
213914,0.27949235212975293,0
1353632,0.2875983833035173,0
610886,0.31362445142688444,0
844104,0.31976372905960104,0
574280,0.28739401127327147,0
844118,0.30726024315300454,0
30408,0.3259849952999965,0
417780,0.2815619507064463,0
723203,0.31302001913139127,0
1276982,0.29709767507681933,0
902173,0.27190412622727717,0
1328652,0.30955871223085196,0
1011550,0.3132427125038569,1
1175583,0.3107932024025132,0
183773,0.3031623985087456,0
77723,0.28045423047819923,0
304236,0.28307242751803413,0
892328,0.316187296462189,0
479331,0.28088555020365014,0
1334244,0.283035549162283,0
95133,0.289665448256039,0
1096375,0.28582042002302055,0
270403,0.30446335260837054,0
429921,0.2975783583968725,0
832427,0.28736816594250864,0
908054,0.29352829394428814,0
155412,0.32837756628510584,0
30510,0.30922277919729,0
762663,0.30324440652207807,0
1177195,0.3132904903800334,0
859233,0.26884739857197537,0
4464,0.29364867924085924,0
1376780,0.2732137634247579,0
1085946,0.2731166063288691,0
919509,0.2820624925274754,0
454951,0.29276518588224903,0
1230407,0.317870195381493,0
593779,0.27487601104219755,0
1120336,0.2958373032458231,0
223940,0.29990524160205984,0
446751,0.29010133864566334,0
1116054,0.27830316054212034,0
624442,0.2990278262360434,0
633176,0.32890264704619715,0
971432,0.3010391867560464,0
537598,0.27957085123444136,0
991581,0.3310805651171278,0
500634,0.30875856408763713,0
1339919,0.27903552555717664,0
1262999,0.291853749955939,0
966475,0.2699138353891325,0
152914,0.3027926052351599,0
697815,0.28947790021493186,0
310942,0.29922098321137636,0
778959,0.34000676045886336,0
848948,0.31899743691121996,0
421530,0.30392064291766685,0
899748,0.31934871331044007,0
427304,0.33640475770390127,0
506566,0.3097678405371091,0
1421079,0.3036875385087632,1
115372,0.30930500987270526,0
197586,0.2926870882242871,0
442504,0.28064760230492614,0
688857,0.2726732764447088,0
1024686,0.335170404474942,0
1033975,0.29504080369020363,0
1084211,0.2797689775618105,0
618441,0.2902467945760918,0
792523,0.3462473084890134,0
519282,0.27296912409146235,0
1389590,0.2989570365752761,0
593587,0.32287029175479404,0
907626,0.28280601128036204,0
1102647,0.28816470110436493,0
758293,0.29170739074955854,0
985014,0.29833783725917773,0
203205,0.3396239612438627,0
1482886,0.31111982602609034,0
932000,0.3089755887038649,0
773967,0.3385323324601666,0
913094,0.3129842110666944,0
1048408,0.32892318721061875,0
596710,0.31832059446022665,0
534218,0.2718635647712884,0
519391,0.30132823401891196,0
274946,0.33460786810168425,0
1427459,0.32740259928428916,0
1484198,0.28500853624981143,0
1191058,0.26016365750580706,0
1233148,0.29135990203040285,0
646464,0.3115143302688467,0
860156,0.33882730795635185,0
698230,0.29147163870380605,0
1385573,0.3062520847395545,0
274056,0.2706094683530941,0
575931,0.28712154480256646,0
1356688,0.28313850107208316,0
671170,0.280557791070772,0
719801,0.28234788895157603,0
417812,0.3175435970557583,0
632457,0.2926405323281534,0
626805,0.29667773518163043,0
1263655,0.27615223701388664,0
439880,0.2905050239230827,0
741581,0.2952083712010323,0
471036,0.29657675842825854,0
958812,0.3067138161293892,0
1162136,0.29957266854974895,1
1313797,0.2867545843176809,0
10787,0.28193105243541977,0
1162782,0.30041240649542655,0
729167,0.3012293366784785,0
1153231,0.3119421964781404,0
28446,0.29728891415660674,0
400962,0.2974030436001117,0
1167109,0.2850144141962934,0
596212,0.26604890558296235,0
1054083,0.3057863169794216,0
591947,0.3427411354265517,0
290802,0.3139449446458199,0
840696,0.30313036420676776,0
1205519,0.31972110515162355,0
29627,0.27913318235524626,0
405708,0.322341524277772,0
873554,0.3002561565337143,0
418237,0.2757854473535006,0
310858,0.28772397946468214,0
829117,0.3038115610554113,0
540678,0.27165371017454304,0
475357,0.29531124975045225,0
749868,0.29935767102008143,0
292598,0.28067666811067526,0
532674,0.2786957619761498,0
238098,0.3199022557149511,0
316353,0.32576931917213814,0
606305,0.32153136883271183,0
1306168,0.3090940088124988,0
1312708,0.2984116785109131,0
302252,0.3174010891072895,0
550039,0.3375299030824596,0
579330,0.3019441716811439,0
133832,0.30124292293506966,0
892846,0.27802820142474516,0
253644,0.31531627392221395,0
20424,0.3243307893991606,0
1072040,0.32753202261059977,0
12175,0.2701895736926214,0
519600,0.3040552652013315,0
337715,0.2924554006117345,0
786391,0.3208648195650866,0
497329,0.3209773708805648,0
800241,0.2920319672052927,0
1375959,0.3297832132317078,0
618181,0.32802068438052484,0
1070444,0.2863268520344129,0
567335,0.29893477620967246,0
856175,0.3121206275726728,0
148711,0.33223345252096487,0
573633,0.3010179318030458,0
489511,0.29622376292516145,0
681706,0.2797005044529601,0
778672,0.3272459401897663,0
135579,0.2774092785990711,0
553618,0.310925629745853,0
1092260,0.27548896624465524,0
748770,0.29051862731121497,0
765221,0.3319107133454068,0
1447264,0.31502261615981525,0
574760,0.3485333436283192,0
673036,0.3506901251200144,0
1300898,0.27918881245970006,0
899110,0.32433284584156485,0
52890,0.29864740589886474,0
385834,0.2787739386930112,0
818492,0.3141355501562884,0
196281,0.27720958047428346,0
574973,0.3073971254465752,0
1367471,0.29513621182870553,0
1244209,0.31307078195073756,0
662041,0.31108504848598745,0
321502,0.3147998267075232,0
1061402,0.29003948903206334,0
54222,0.264255566630429,0
234814,0.30495427432037175,0
780423,0.2959933531938674,0
1281298,0.30450997670528757,0
132074,0.28105643658865664,0
1153079,0.3075316235299795,0
670106,0.29170177086415955,0
444605,0.2963879704491668,0
96145,0.3128179746383407,1
120393,0.2841060504765721,0
421980,0.3043223722099285,0
956619,0.32327627995864855,0
1484265,0.3224643259464137,0
532764,0.3070007858149387,0
571359,0.30918839456655495,0
401300,0.3019552140641557,0
354822,0.2855860910105242,0
792374,0.29608621974918253,0
396308,0.3177617717201341,0
1320868,0.3096534825671864,0
1093097,0.3428621833117047,0
75295,0.2812055147858931,0
856702,0.27250614409876117,0
745817,0.27066621851152095,0
494676,0.2914738772060429,0
320013,0.30133158325174053,0
231860,0.28113285944949695,0
1357767,0.3066008775159134,0
122113,0.3118074601806032,0
181341,0.27967534017099804,0
283194,0.301289684132669,0
954086,0.29401155823755143,0
470509,0.2916488288799606,0
202714,0.2927382159367973,0
1114581,0.29096264212170986,0
939544,0.32169891975525583,0
218712,0.283015096590351,0
1411814,0.3005688964012962,0
471320,0.2913826141157432,0
1314777,0.2983934798046642,0
1154139,0.30100227456553047,0
121419,0.31141214509728243,0
894024,0.30298110991609023,0
48600,0.30649464896887435,0
668640,0.30861081283607855,0
60519,0.2954048657334172,0
314145,0.32425638420730635,0
233471,0.3062712254878073,1
1235176,0.31845996959347145,0
757379,0.3112102898940503,0
1317558,0.3048212289151132,0
1385568,0.3287079835747486,0
576489,0.31309057537502105,0
1482586,0.28089431778039226,0
159108,0.3001857066283145,0
658591,0.3370933617449966,0
744095,0.3579076259341557,0
283145,0.2983604635833351,0
390129,0.31519476375330024,1
139651,0.2835355914700746,0
620515,0.3233770201259266,0
681057,0.26169449980562354,0
383032,0.3288082604936343,0
1389181,0.32158396623916796,0
272177,0.2723053226593516,0
1302626,0.2910980567836222,0
1486205,0.3214530532447738,0
419344,0.27937367091746146,0
790745,0.2970536918734136,0
561686,0.3079346834213269,0
1438170,0.3082085157423829,0
319534,0.3047268474560069,0
1041194,0.28368640903875436,0
1319737,0.27192172661863057,0
1402673,0.30949270834365594,0
1460667,0.26201619048513836,0
414476,0.2928950627323576,0
450940,0.32008998578878095,0
12179,0.3227886567269788,0
1281226,0.2829166272869544,0
422229,0.31317626415312894,0
1174104,0.29352404862878,0
578277,0.301455960469258,0
1339358,0.31944493507305266,0
605661,0.2878624759587059,0
250885,0.303702234908812,0
159973,0.28800460168598774,0
1160796,0.3364269507910157,0
366343,0.31924925769484547,0
1022075,0.27070192837362883,0
264537,0.29645270644565747,0
1188503,0.2807430023580896,1
1455792,0.28918244236884993,0
882985,0.3183158157706388,0
103359,0.3630939412392129,0
1214867,0.2912224036230551,0
221023,0.2843074131182218,0
898119,0.31180846225444375,0
1206229,0.30640115267683016,1
277727,0.29824344117388524,0
659302,0.35899149312284806,0
441210,0.2808330598575883,0
1435658,0.2989541598354918,0
1468668,0.29381490855877657,0
672722,0.2964404875149219,0
324664,0.3073972203594,0
192267,0.2850221191173068,0
514255,0.29425634738998835,0
1177085,0.3182600172085539,0
1002965,0.31325624928451085,0
453245,0.2698282192907208,0
917880,0.3404268822181356,0
992685,0.316737332029472,0
972067,0.290995836989307,0
57295,0.31766909126567666,0
1181546,0.28620569567295134,0
1210961,0.3191059906457981,0
535554,0.2772200540556202,0
1334888,0.28949153697326235,0
1345464,0.2722572168593242,0
498750,0.3002403583589149,0
512493,0.2748882287039188,0
282328,0.3035727409016359,0
461787,0.342372363346515,0
1118144,0.32057689705984366,0
602413,0.3127797715922088,0
756441,0.31954845821698974,0
805082,0.31240715798093893,0
579627,0.3085004241119499,0
588844,0.3093906521355492,0
177261,0.32087838901116816,0
456772,0.32003640655035026,0
64137,0.30683863335509654,0
83445,0.28255303328035036,0
1070055,0.29005174149193735,0
830007,0.30557758056099005,0
699385,0.29461432547094846,0
491237,0.29837767770923057,0
1390729,0.2933439363666258,0
671411,0.2863969678795947,0
116007,0.31156839333268155,0
1167028,0.35250171682950693,0
1127011,0.28486433140672957,0
275455,0.3147208716423847,1
62721,0.3287634252468982,0
1062858,0.2941859262251465,0
775791,0.3087909831229749,0
652216,0.30402683898755006,0
1100384,0.28977717624744903,0
346039,0.2824352047403004,0
1045831,0.3061601663252425,0
632434,0.3115629031425808,0
517495,0.2942523236466397,0
982608,0.30844227646121947,0
508746,0.334890314969954,0
756218,0.3253701153836146,0
16369,0.3060183099430426,0
249709,0.3262417148605459,0
1369085,0.29918888311645886,0
360094,0.3035024075489566,0
331235,0.3061570204522571,0
3416,0.3009970165251771,0
136021,0.2771237862535223,0
123716,0.2854646620873208,0
1376956,0.29748287555177105,0
136422,0.27960423955905056,0
1385465,0.3134797050137491,0
702723,0.33333350465219613,0
824693,0.3300969833482247,0
1039708,0.3331275136204662,0
152276,0.3199689988906492,1
853138,0.328688035880603,0
956948,0.2821427751682818,0
263536,0.3062261504059151,0
852726,0.3137806378578662,0
831298,0.3049192791040393,0
23681,0.2857168196412241,0
310576,0.32086697078063625,0
511807,0.28048893519670715,0
781440,0.3060448057348142,0
250588,0.29482196265087146,0
1461329,0.3080707021321068,0
100559,0.31874306368095445,0
428917,0.31183398604896495,0
567924,0.3148481325387876,0
984276,0.2991637819780061,0
1326371,0.2879692522932464,0
1079724,0.3794455016227966,0
1361288,0.3355728627317118,0
298431,0.27874771452551533,0
22456,0.3129943839021289,0
430761,0.3357365171664443,0
1240305,0.3038295478052793,0
407042,0.29998639186988285,0
581347,0.28508056526586906,0
1314173,0.26970916160174163,0
1344719,0.30346199967542165,0
1319917,0.31031669949621593,0
156345,0.34374614138415466,0
1213170,0.31137025489488546,0
556777,0.3116713254113139,0
184657,0.311965044708791,0
485207,0.29389249418312985,0
436161,0.3096371031549816,0
1320375,0.3175825086660817,1
9187,0.3473099844917371,0
1147308,0.2636820739912039,0
883328,0.33884003771794885,0
1312808,0.33350459895506324,0
1308221,0.3177936210718725,0
1112817,0.28071206152939354,0
188040,0.3224577297678194,0
1142019,0.305287684163441,0
1089803,0.26733265399389083,0
548839,0.2945234861426491,0
271222,0.2875862000844862,0
1050061,0.28702493306313726,0
1048654,0.3012327406809442,0
1410033,0.28762215662576607,0
341811,0.3166758295623116,0
435321,0.281677317348607,0
1381262,0.31556310880776584,0
1314138,0.3118089375145215,0
500053,0.3160498596090597,1
1154288,0.3177678026945735,0
1392815,0.3010142395060358,0
151149,0.3529398698561216,0
924858,0.28030208265561274,0
104806,0.3132528810854474,0
998818,0.2953040834304802,0
1093605,0.3060734626629664,0
549341,0.3238461117090264,0
1147526,0.3156192927917775,0
795584,0.29719929603080575,0
1336270,0.3032612585946165,0
103859,0.2942337500575404,0
237189,0.2884852678217407,0
1361492,0.30168016671727843,0
211750,0.30589400292215524,0
1224609,0.3080467995112407,0
932010,0.3159817197882921,0
126178,0.31320432120694747,0
436241,0.27865511511990243,0
239110,0.309497375913993,0
853618,0.3141147034485333,0
1472518,0.28858805087452083,1
1321557,0.3013269661869235,0
728054,0.3051650151699899,0
1442811,0.3242533435781122,0
730034,0.30125159081970504,0
535503,0.2922793876146971,0
46638,0.3218518678179779,0
598336,0.29134320629405575,0
442912,0.28964978062747376,0
386551,0.34878185537883605,0
179090,0.2894833514298399,0
1247400,0.2872593657701954,0
1109163,0.2829781506190782,0
958147,0.2998971262871755,0
314506,0.26865253098225267,0
289286,0.27829316525171616,0
1074706,0.31419380692934507,0
24234,0.2971429262345979,0
112364,0.2958742674459615,0
573808,0.3073324293400216,0
919003,0.2761220543419396,0
516501,0.3207517187258205,0
1178951,0.30711761825574974,0
532075,0.28813427509768547,0
942123,0.3048138994959522,0
704413,0.30423805814157834,0
810373,0.30430324959430854,0
878647,0.2867887021260508,0
1144500,0.2710763985846974,0
309186,0.30307206957223043,0
445318,0.31321584472226566,1
1382,0.30005970400961485,0
1098933,0.3085658629528453,0
592949,0.29419248123565633,0
1446784,0.299372886184671,0
265816,0.31348217554236985,0
672385,0.33102530058756463,0
628236,0.2797661815092797,0
456272,0.29966813799389547,1
488026,0.3438134211966526,0
1023208,0.3117829084485811,0
1439153,0.2877591076491598,0
545987,0.33509317220605617,0
57035,0.30589169248649817,0
409400,0.30022746649128973,1
34765,0.31430866925111917,0
412043,0.29427914706719316,0
325820,0.27748636505373026,0
767040,0.28783079651753896,0
404084,0.280701427517966,0
1173997,0.31371973694725824,0
934029,0.31193175171793935,0
1213164,0.2832058396978932,0
138503,0.30973474286515523,0
1375000,0.30675604520336197,0
1296026,0.2895701188832051,0
1421421,0.271015021024149,0
1142888,0.29175719082339846,0
1463350,0.30949046963458043,0
1264761,0.31190415529558024,1
1169072,0.3557142279469325,0
1144616,0.28237828346951677,0
687152,0.2964467936472968,0
511009,0.31850000184687355,0
225313,0.3234983703914021,0
804717,0.3001898300228465,0
1141617,0.2948637691333797,0
934873,0.3277203351719925,0
194995,0.33640436296928267,0
564228,0.31613953990344323,0
1461055,0.347559283187995,0
222727,0.2808812638955417,0
184577,0.30443627758719594,0
843904,0.310188932717811,0
289704,0.3161627079771364,0
924979,0.3071960423460009,0
964704,0.31908223698420024,0
698089,0.2710702253631984,0
1082071,0.3108628953277078,0
232512,0.29117422989756986,0
457851,0.3098227055862351,0
13172,0.2735421952924341,0
1205939,0.3610815772895615,0
30096,0.28667066533224783,0
169377,0.27968775317081696,0
529938,0.2944682433550968,0
1020544,0.2782813505371927,0
1124611,0.31220715223905965,0
975019,0.2888084493412524,0
885083,0.29732085777847134,0
1405706,0.30393373535695567,0
1156261,0.28559777579624496,0
457911,0.318866040856661,0
530504,0.3196805329964959,0
539981,0.2826677390557718,0
814460,0.27576406897379696,0
1295908,0.3297702930632379,0
957443,0.295647217352789,0
346839,0.30243737125680786,0
938952,0.30220518500539334,0
1239522,0.2780469056766087,0
58193,0.29325217730215514,0
1097695,0.3142323893431857,0
1361342,0.3020218264755852,0
1453545,0.3241288117574049,0
1301059,0.27844696717807477,0
1110497,0.30316610945283295,0
682527,0.35142126515998384,0
545336,0.3068036559457811,0
1293877,0.31961048242374357,0
349871,0.2885563869974579,0
1418807,0.2659904037206415,0
573218,0.3159788392822729,0
1191737,0.2740411362612875,0
1263810,0.336261751233072,0
811306,0.3091894165871397,0
1471866,0.29538778241322,0
224201,0.35118720756913235,0
969824,0.3119889818598674,0
961088,0.27694977451343367,0
603705,0.31794333379855433,0
148572,0.3374907949709677,0
413128,0.2678211377439367,0
65201,0.29996662913979627,0
56202,0.3103544979097084,0
690385,0.28158041222822583,0
336264,0.3193446444105229,1
1419271,0.28963669501406714,0
749255,0.31612328134777806,0
627362,0.2861398458945508,0
1445257,0.34222317308498373,0
635779,0.292185788828174,0
192363,0.28005437691593743,0
1439892,0.3323766053571446,0
927191,0.299600192918156,0
472518,0.30535997956477245,0
336398,0.3049563081318788,0
46545,0.29245104348267115,0
417866,0.31417198057357254,0
94953,0.2998077080503542,0
642727,0.3109306555557773,1
104308,0.2703897801254388,0
709560,0.265607871121594,0
1305345,0.32169310336820545,0
18614,0.3481524192022413,0
1332098,0.2907378460417866,0
189933,0.2856813611331857,0
818434,0.3063480417958706,0
721296,0.2923251655094155,0
1327411,0.3097796065038757,0
417915,0.29727346243991615,0
1034621,0.3267624022506913,0
393754,0.3138118316973567,0
610057,0.28129460785039107,0
1153689,0.30785239201014064,0
212987,0.3230060839427233,0
897442,0.2957233800737291,0
161462,0.30051430035818,0
298302,0.2762177720943413,0
86845,0.32578875290713405,0
474715,0.30143828196786826,0
1119852,0.3312393075830357,0
83217,0.2832525284484644,0
1164162,0.28538014950574986,0
852353,0.30455416313894795,0
1017516,0.29966946900592234,0
615730,0.276109122997913,0
1433170,0.31217026882849186,0
571104,0.27637194547553645,0
1001252,0.3359405821340155,1
694057,0.3061979633815292,0
1008368,0.28151025511492905,0
411476,0.3027253723261035,0
786418,0.35280313921606504,0
19308,0.28661866295085026,0
292708,0.2903600405634605,0
697278,0.3036456744136977,0
1093685,0.3166874531716279,0
862984,0.28744130911719157,0
568083,0.30708043057942164,0
1126546,0.3107233802796624,0
145314,0.27445527025750116,0
1107413,0.3078764017956608,0
57546,0.2967197490973762,0
53951,0.30845037224430893,0
299641,0.2809858242308783,0
1327652,0.31603966742020084,0
1023445,0.268848622027165,0
546167,0.28839810254401643,0
804042,0.2930321925896806,0
583342,0.28993183853988014,0
36277,0.3232961338064311,0
247515,0.28943061038394113,0
169293,0.3152530353243651,0
521572,0.2764190494206115,0
1145570,0.31230775256173826,0
1135837,0.3388535524192485,0
319486,0.3130644095313088,0
377726,0.3064556521092623,0
629363,0.31190624223189256,0
1168404,0.3069044755928131,0
1292087,0.31619211915588274,0
363532,0.34306639125604405,0
385864,0.30431625565458864,0
218754,0.2830719404783626,0
926016,0.30475333176886876,0
574520,0.27000109003598205,0
